2,330,330,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,331,331,3.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,332,332,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,352,352,2.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,353,353,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,354,354,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14,355,355,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,356,356,2.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,357,357,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,358,358,2.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,359,359,3.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,360,360,3.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,361,361,1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,475,475,3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,476,476,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,477,477,4.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,478,478,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,479,479,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,480,480,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14,481,481,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,482,482,3.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,483,483,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,484,484,3.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,485,485,1.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,486,486,1.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,487,487,4.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,488,488,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,489,489,3.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,490,490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,491,491,3.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,492,492,1.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,493,493,4.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,494,494,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,495,495,1.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,496,496,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,497,497,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13,498,498,2.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,499,499,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,500,500,2.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,501,501,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,502,502,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,503,503,1.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,504,504,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,505,505,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,506,506,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,507,507,2.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,508,508,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,509,509,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,510,510,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,511,511,1.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,512,512,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,513,513,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,514,514,1.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,515,515,3.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,516,516,4.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,517,517,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,518,518,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,519,519,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,520,520,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,521,521,4.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,522,522,3.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9,523,523,4.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,524,524,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,525,525,2.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,526,526,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,527,527,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,528,528,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,529,529,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,530,530,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9,531,531,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,532,532,3.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,533,533,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,534,534,2.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,535,535,2.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,536,536,4.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,537,537,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,611,611,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,612,612,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,613,613,2.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,614,614,3.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,615,615,4.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,616,616,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,617,617,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,618,618,2.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,619,619,3.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,620,620,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,621,621,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,622,622,1.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,623,623,1.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,624,624,4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,625,625,1.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,626,626,3.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,627,627,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,628,628,3.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,629,629,1.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,651,651,4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,652,652,3.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,653,653,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,654,654,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12,655,655,3.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,656,656,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,657,657,3.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,658,658,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,659,659,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,660,660,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,661,661,4.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,662,662,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,663,663,2.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,664,664,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,665,665,2.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,666,666,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,667,667,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,668,668,1.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,669,669,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,670,670,1.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,671,671,4.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,672,672,2.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,673,673,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,674,674,2.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,675,675,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,676,676,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,677,677,2.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,678,678,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,679,679,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,680,680,2.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,681,681,2.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,682,682,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,683,683,3.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,684,684,1.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,685,685,3.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,686,686,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,687,687,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,688,688,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11,689,689,3.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,690,690,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,691,691,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,692,692,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6,693,693,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,694,694,4.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,695,695,3.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,696,696,3.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,697,697,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,698,698,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,732,732,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,733,733,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,734,734,3.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,735,735,1.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,736,736,2.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,737,737,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,738,738,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6,739,739,4.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,740,740,4.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,741,741,4.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,742,742,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,743,743,2.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,744,744,3.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,745,745,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,746,746,4.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8,747,747,1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,748,748,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,749,749,4.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,750,750,4.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,751,751,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,752,752,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,753,753,3.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,754,754,4.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,755,755,3.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,756,756,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,786,786,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,787,787,4.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,788,788,1.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,789,789,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,790,790,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,791,791,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,792,792,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,793,793,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,794,794,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,795,795,3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,796,796,3.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,797,797,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,798,798,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11,799,799,2.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,800,800,3.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,801,801,1.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,802,802,3.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,803,803,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,804,804,3.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,805,805,1.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,806,806,4.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,807,807,2.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,808,808,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,809,809,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,810,810,4.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,811,811,4.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,812,812,2.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,843,843,2.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,844,844,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,845,845,4.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,846,846,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,847,847,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,848,848,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,849,849,4.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,850,850,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,851,851,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,852,852,3.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,853,853,3.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,854,854,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,855,855,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,856,856,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,857,857,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,858,858,4.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,859,859,4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,860,860,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,861,861,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,862,862,2.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,863,863,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8,864,864,1.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,865,865,4.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,866,866,4.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,867,867,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8,868,868,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,869,869,3.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,889,889,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,890,890,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,891,891,2.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,892,892,4.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,893,893,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,894,894,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,895,895,3.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,896,896,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,897,897,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,898,898,1.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,899,899,4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,900,900,1.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,901,901,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,902,902,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7,903,903,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7,904,904,3.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9,905,905,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12,906,906,3.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,907,907,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,908,908,2.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,909,909,3.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,910,910,1.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,911,911,4.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,912,912,2.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,913,913,2.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,914,914,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,915,915,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7,916,916,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13,917,917,2.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,918,918,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,919,919,1.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,920,920,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,921,921,1.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,922,922,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,923,923,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,924,924,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,925,925,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,926,926,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,927,927,1.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,928,928,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,929,929,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,930,930,1.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,931,931,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,932,932,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12,933,933,3.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,934,934,4.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,935,935,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,936,936,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,937,937,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,938,938,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,939,939,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,940,940,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,941,941,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9,942,942,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,943,943,1.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,944,944,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,945,945,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,946,946,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,947,947,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,948,948,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,949,949,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,950,950,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,951,951,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,952,952,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,953,953,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,954,954,1.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,955,955,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,956,956,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,957,957,4.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,958,958,4.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,959,959,2.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,984,984,3.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,985,985,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,986,986,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,987,987,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,988,988,3.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,989,989,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,990,990,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,991,991,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,992,992,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,993,993,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,994,994,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,995,995,3.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,996,996,2.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,997,997,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,998,998,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,999,999,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,1000,1000,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
